sku_id,date,comp_price
100118,8/9/2025,54.92
100119,8/9/2025,62.33
100000,8/10/2025,22.35
100001,8/10/2025,62.91
100002,8/10/2025,22.19
100003,8/10/2025,46.21
100004,8/10/2025,82.62
100005,8/10/2025,14.48
100006,8/10/2025,75.17
100007,8/10/2025,39.47
100008,8/10/2025,25.12
100009,8/10/2025,77.71
100010,8/10/2025,62.54
100011,8/10/2025,93.25
100012,8/10/2025,79.18
100013,8/10/2025,77.53
100014,8/10/2025,38.44
100015,8/10/2025,26.68
100016,8/10/2025,75.9
100017,8/10/2025,89.46
100018,8/10/2025,94.76
100019,8/10/2025,53.07
100020,8/10/2025,46.51
100021,8/10/2025,72.74
100022,8/10/2025,43.76
100023,8/10/2025,91.9
100024,8/10/2025,83.54
100025,8/10/2025,45.28
100026,8/10/2025,75.21
100027,8/10/2025,68.71
100028,8/10/2025,20.79
100029,8/10/2025,87.5
100030,8/10/2025,53.68
100031,8/10/2025,92.19
100032,8/10/2025,39.83
100033,8/10/2025,94.72
100034,8/10/2025,47.24
100035,8/10/2025,16.33
100036,8/10/2025,84.15
100037,8/10/2025,24.71
100038,8/10/2025,41.4
100039,8/10/2025,101.3
100040,8/10/2025,90.17
100041,8/10/2025,55.78
100042,8/10/2025,69.98
100043,8/10/2025,45.26
100044,8/10/2025,38.68
100045,8/10/2025,38.57
100046,8/10/2025,72.65
100047,8/10/2025,86.44
100048,8/10/2025,79.49
100049,8/10/2025,86.59
100050,8/10/2025,22.23
100051,8/10/2025,55.54
100052,8/10/2025,21.53
100053,8/10/2025,66.18
100054,8/10/2025,54.97
100055,8/10/2025,83.58
100056,8/10/2025,44.21
100057,8/10/2025,22.6
100058,8/10/2025,26.09
100059,8/10/2025,77.42
100060,8/10/2025,71.46
100061,8/10/2025,25.35
100062,8/10/2025,21.12
100063,8/10/2025,63.72
100064,8/10/2025,22.57
100065,8/10/2025,75.83
100066,8/10/2025,75.44
100067,8/10/2025,18.76
100068,8/10/2025,21.1
100069,8/10/2025,108.4
100070,8/10/2025,40.97
100071,8/10/2025,44.45
100072,8/10/2025,77.93
100073,8/10/2025,102.81
100074,8/10/2025,105.46
100075,8/10/2025,71.88
100076,8/10/2025,40.89
100077,8/10/2025,22.25
100078,8/10/2025,75.72
100079,8/10/2025,63.59
100080,8/10/2025,43.81
100081,8/10/2025,81.3
100082,8/10/2025,24.98
100083,8/10/2025,51.36
100084,8/10/2025,17
100085,8/10/2025,47.42
100086,8/10/2025,17.89
100087,8/10/2025,27.6
100088,8/10/2025,23.95
100089,8/10/2025,71.99
100090,8/10/2025,70.23
100091,8/10/2025,64.75
100092,8/10/2025,99.83
100093,8/10/2025,43.52
100094,8/10/2025,41.54
100095,8/10/2025,88.91
100096,8/10/2025,32.22
100097,8/10/2025,95.84
100098,8/10/2025,15.94
100099,8/10/2025,86.86
100100,8/10/2025,17.75
100101,8/10/2025,84.93
100102,8/10/2025,56.87
100103,8/10/2025,103.4
100104,8/10/2025,20.65
100105,8/10/2025,67.36
100106,8/10/2025,89.93
100107,8/10/2025,56.72
100108,8/10/2025,71.7
100109,8/10/2025,73.14
100110,8/10/2025,52.93
100111,8/10/2025,59
100112,8/10/2025,61.41
100113,8/10/2025,84.06
100114,8/10/2025,20.74
100115,8/10/2025,36.05
100116,8/10/2025,102.59
100117,8/10/2025,92.4
100118,8/10/2025,50.25
100119,8/10/2025,66.75
100000,8/11/2025,24.41
100001,8/11/2025,78.24
100002,8/11/2025,18.74
100003,8/11/2025,39.37
100004,8/11/2025,81.06
100005,8/11/2025,14.61
100006,8/11/2025,84.19
100007,8/11/2025,41.44
100008,8/11/2025,23.67
100009,8/11/2025,76.82
100010,8/11/2025,68.93
100011,8/11/2025,84.57
100012,8/11/2025,68.59
100013,8/11/2025,85.58
100014,8/11/2025,41.45
100015,8/11/2025,30.73
100016,8/11/2025,67.33
100017,8/11/2025,75.56
100018,8/11/2025,86.03
100019,8/11/2025,49.7
100020,8/11/2025,48.44
100021,8/11/2025,71.09
100022,8/11/2025,46.59
100023,8/11/2025,93.06
100024,8/11/2025,89.95
100025,8/11/2025,56.24
100026,8/11/2025,68.65
100027,8/11/2025,85.1
100028,8/11/2025,20.95
100029,8/11/2025,86.97
100030,8/11/2025,61.59
100031,8/11/2025,91.78
100032,8/11/2025,41.21
100033,8/11/2025,90.99
100034,8/11/2025,49.38
100035,8/11/2025,16.85
100036,8/11/2025,80.96
100037,8/11/2025,23.96
100038,8/11/2025,40.89
100039,8/11/2025,92.18
100040,8/11/2025,91.58
100041,8/11/2025,62.29
100042,8/11/2025,74.64
100043,8/11/2025,52.43
100044,8/11/2025,43.44
100045,8/11/2025,38.43
100046,8/11/2025,74.4
100047,8/11/2025,83.14
100048,8/11/2025,83.91
100049,8/11/2025,82.26
100050,8/11/2025,22.55
100051,8/11/2025,60.75
100052,8/11/2025,20.99
100053,8/11/2025,54.34
100054,8/11/2025,55.79
100055,8/11/2025,86.25
100056,8/11/2025,40.95
100057,8/11/2025,26.63
100058,8/11/2025,26.01
100059,8/11/2025,83.88
100060,8/11/2025,61.87
100061,8/11/2025,20.08
100062,8/11/2025,21.57
100063,8/11/2025,65.26
100064,8/11/2025,22
100065,8/11/2025,77.99
100066,8/11/2025,72.1
100067,8/11/2025,19.1
100068,8/11/2025,20.47
100069,8/11/2025,103.35
100070,8/11/2025,41.56
100071,8/11/2025,47.05
100072,8/11/2025,90.76
100073,8/11/2025,97.43
100074,8/11/2025,104.02
100075,8/11/2025,69.34
100076,8/11/2025,42.88
100077,8/11/2025,23.73
100078,8/11/2025,83.39
100079,8/11/2025,63.08
100080,8/11/2025,51.87
100081,8/11/2025,87.76
100082,8/11/2025,21.05
100083,8/11/2025,59.49
100084,8/11/2025,16.28
100085,8/11/2025,53.1
100086,8/11/2025,21.27
100087,8/11/2025,23.44
100088,8/11/2025,23.08
100089,8/11/2025,74.97
100090,8/11/2025,82.27
100091,8/11/2025,63.22
100092,8/11/2025,85.43
100093,8/11/2025,42.35
100094,8/11/2025,39.84
100095,8/11/2025,84.06
100096,8/11/2025,36.02
100097,8/11/2025,105.35
100098,8/11/2025,16.85
100099,8/11/2025,92.02
100100,8/11/2025,19.55
100101,8/11/2025,85.11
100102,8/11/2025,53.37
100103,8/11/2025,85.32
100104,8/11/2025,20.13
100105,8/11/2025,66.79
100106,8/11/2025,88.6
100107,8/11/2025,53.61
100108,8/11/2025,74.83
100109,8/11/2025,63.48
100110,8/11/2025,56.13
100111,8/11/2025,63.58
100112,8/11/2025,55.58
100113,8/11/2025,98.88
100114,8/11/2025,16.69
100115,8/11/2025,38.41
100116,8/11/2025,87.98
100117,8/11/2025,78.55
100118,8/11/2025,46.34
100119,8/11/2025,59.51
100000,8/12/2025,19.99
100001,8/12/2025,75.99
100002,8/12/2025,20.45
100003,8/12/2025,39.4
100004,8/12/2025,82.87
100005,8/12/2025,18.38
100006,8/12/2025,90.77
100007,8/12/2025,40.09
100008,8/12/2025,26.82
100009,8/12/2025,69.02
100010,8/12/2025,64.71
100011,8/12/2025,89.9
100012,8/12/2025,77.94
100013,8/12/2025,80.84
100014,8/12/2025,37.03
100015,8/12/2025,32.98
100016,8/12/2025,83.16
100017,8/12/2025,80.13
100018,8/12/2025,102.35
100019,8/12/2025,45.93
100020,8/12/2025,40.79
100021,8/12/2025,75.99
100022,8/12/2025,41.8
100023,8/12/2025,80.38
100024,8/12/2025,92.69
100025,8/12/2025,48.36
100026,8/12/2025,78.43
100027,8/12/2025,68.73
100028,8/12/2025,21.24
100029,8/12/2025,98.36
100030,8/12/2025,58.08
100031,8/12/2025,92.72
100032,8/12/2025,46.41
100033,8/12/2025,85.92
100034,8/12/2025,44.46
100035,8/12/2025,16.95
100036,8/12/2025,101.12
100037,8/12/2025,22.93
100038,8/12/2025,44.2
100039,8/12/2025,100.11
100040,8/12/2025,89.94
100041,8/12/2025,63.33
100042,8/12/2025,72.71
100043,8/12/2025,54.29
100044,8/12/2025,34.14
100045,8/12/2025,40.11
100046,8/12/2025,63.94
100047,8/12/2025,71.71
100048,8/12/2025,88.56
100049,8/12/2025,70.56
100050,8/12/2025,20.59
100051,8/12/2025,52.89
100052,8/12/2025,19.97
100053,8/12/2025,60.69
100054,8/12/2025,47.52
100055,8/12/2025,80.6
100056,8/12/2025,40.76
100057,8/12/2025,24.34
100058,8/12/2025,24.92
100059,8/12/2025,86.66
100060,8/12/2025,65.25
100061,8/12/2025,20.41
100062,8/12/2025,22.87
100063,8/12/2025,69.52
100064,8/12/2025,21.46
100065,8/12/2025,78.06
100066,8/12/2025,74.48
100067,8/12/2025,22.85
100068,8/12/2025,24.03
100069,8/12/2025,90.48
100070,8/12/2025,43.71
100071,8/12/2025,44.92
100072,8/12/2025,90.97
100073,8/12/2025,102.72
100074,8/12/2025,86.21
100075,8/12/2025,69.79
100076,8/12/2025,45.75
100077,8/12/2025,19.37
100078,8/12/2025,75.9
100079,8/12/2025,55.41
100080,8/12/2025,51.52
100081,8/12/2025,100.08
100082,8/12/2025,26.88
100083,8/12/2025,53.67
100084,8/12/2025,15.97
100085,8/12/2025,58.35
100086,8/12/2025,17.4
100087,8/12/2025,25.66
100088,8/12/2025,23.8
100089,8/12/2025,63.27
100090,8/12/2025,74.54
100091,8/12/2025,56.13
100092,8/12/2025,99.09
100093,8/12/2025,42.79
100094,8/12/2025,36.46
100095,8/12/2025,78.19
100096,8/12/2025,36.26
100097,8/12/2025,94.29
100098,8/12/2025,15.92
100099,8/12/2025,96.7
100100,8/12/2025,17.79
100101,8/12/2025,81.51
100102,8/12/2025,62.02
100103,8/12/2025,87.65
100104,8/12/2025,18.63
100105,8/12/2025,63.79
100106,8/12/2025,87.87
100107,8/12/2025,55.1
100108,8/12/2025,66.36
100109,8/12/2025,71.35
100110,8/12/2025,55.1
100111,8/12/2025,68.74
100112,8/12/2025,65.39
100113,8/12/2025,94.21
100114,8/12/2025,17.41
100115,8/12/2025,36.18
100116,8/12/2025,91.9
100117,8/12/2025,84.04
100118,8/12/2025,58.9
100119,8/12/2025,71.33
100000,8/13/2025,20.52
100001,8/13/2025,62.2
100002,8/13/2025,18.12
100003,8/13/2025,38.36
100004,8/13/2025,76.27
100005,8/13/2025,16.7
100006,8/13/2025,89.66
100007,8/13/2025,40.29
100008,8/13/2025,22.63
100009,8/13/2025,70.5
100010,8/13/2025,66.88
100011,8/13/2025,94.3
100012,8/13/2025,82.11
100013,8/13/2025,89.75
100014,8/13/2025,38.09
100015,8/13/2025,30.79
100016,8/13/2025,69.18
100017,8/13/2025,82.85
100018,8/13/2025,90.48
100019,8/13/2025,47.96
100020,8/13/2025,47.02
100021,8/13/2025,74.05
100022,8/13/2025,37.95
100023,8/13/2025,80.23
100024,8/13/2025,75.26
100025,8/13/2025,43.85
100026,8/13/2025,69.17
100027,8/13/2025,72.01
100028,8/13/2025,21.52
100029,8/13/2025,100.59
100030,8/13/2025,53.69
100031,8/13/2025,75.18
100032,8/13/2025,41.63
100033,8/13/2025,97
100034,8/13/2025,49.02
100035,8/13/2025,14.71
100036,8/13/2025,91.08
100037,8/13/2025,23.41
100038,8/13/2025,43.49
100039,8/13/2025,97.35
100040,8/13/2025,102.29
100041,8/13/2025,68.04
100042,8/13/2025,68.35
100043,8/13/2025,50.86
100044,8/13/2025,40.33
100045,8/13/2025,45.28
100046,8/13/2025,61.44
100047,8/13/2025,86.69
100048,8/13/2025,73.7
100049,8/13/2025,79.46
100050,8/13/2025,24.3
100051,8/13/2025,51.68
100052,8/13/2025,19.28
100053,8/13/2025,54.5
100054,8/13/2025,49.84
100055,8/13/2025,80.89
100056,8/13/2025,42.18
100057,8/13/2025,23.54
100058,8/13/2025,29.82
100059,8/13/2025,87.6
100060,8/13/2025,59.36
100061,8/13/2025,24.34
100062,8/13/2025,19.11
100063,8/13/2025,63.96
100064,8/13/2025,18.56
100065,8/13/2025,92.61
100066,8/13/2025,81.42
100067,8/13/2025,19.69
100068,8/13/2025,19.78
100069,8/13/2025,89.98
100070,8/13/2025,45.82
100071,8/13/2025,46.15
100072,8/13/2025,76.13
100073,8/13/2025,99.26
100074,8/13/2025,91.64
100075,8/13/2025,85.41
100076,8/13/2025,47.65
100077,8/13/2025,21.2
100078,8/13/2025,84.91
100079,8/13/2025,65.86
100080,8/13/2025,47.11
100081,8/13/2025,86.05
100082,8/13/2025,26.5
100083,8/13/2025,50.68
100084,8/13/2025,13.74
100085,8/13/2025,52.84
100086,8/13/2025,20.79
100087,8/13/2025,26.18
100088,8/13/2025,26.99
100089,8/13/2025,69.01
100090,8/13/2025,68.61
100091,8/13/2025,64.41
100092,8/13/2025,101.1
100093,8/13/2025,40.92
100094,8/13/2025,35.09
100095,8/13/2025,75.78
100096,8/13/2025,33.96
100097,8/13/2025,103.81
100098,8/13/2025,16.31
100099,8/13/2025,106.75
100100,8/13/2025,16.16
100101,8/13/2025,97.62
100102,8/13/2025,63.05
100103,8/13/2025,92.3
100104,8/13/2025,23.26
100105,8/13/2025,57.24
100106,8/13/2025,104.43
100107,8/13/2025,63.63
100108,8/13/2025,71.2
100109,8/13/2025,73.46
100110,8/13/2025,47.2
100111,8/13/2025,67.18
100112,8/13/2025,60.74
100113,8/13/2025,96
100114,8/13/2025,19.61
100115,8/13/2025,41.9
100116,8/13/2025,81.77
100117,8/13/2025,95.41
100118,8/13/2025,58.28
100119,8/13/2025,70.91
100000,8/14/2025,20.33
100001,8/14/2025,63.59
100002,8/14/2025,18
100003,8/14/2025,42.41
100004,8/14/2025,87.45
100005,8/14/2025,18.62
100006,8/14/2025,79.98
100007,8/14/2025,36.35
100008,8/14/2025,25.19
100009,8/14/2025,78.41
100010,8/14/2025,74.22
100011,8/14/2025,94.14
100012,8/14/2025,74.12
100013,8/14/2025,84.03
100014,8/14/2025,41.47
100015,8/14/2025,29.26
100016,8/14/2025,71.25
100017,8/14/2025,74.59
100018,8/14/2025,84.32
100019,8/14/2025,51.55
100020,8/14/2025,40.92
100021,8/14/2025,73.79
100022,8/14/2025,40.65
100023,8/14/2025,93.18
100024,8/14/2025,83.53
100025,8/14/2025,52.42
100026,8/14/2025,68.09
100027,8/14/2025,69.72
100028,8/14/2025,23.17
100029,8/14/2025,85.69
100030,8/14/2025,53.54
100031,8/14/2025,73.89
100032,8/14/2025,45.32
100033,8/14/2025,93.21
100034,8/14/2025,42.33
100035,8/14/2025,13.79
100036,8/14/2025,100.58
100037,8/14/2025,23.22
100038,8/14/2025,40.22
100039,8/14/2025,98.2
100040,8/14/2025,99.54
100041,8/14/2025,66.61
100042,8/14/2025,66.61
100043,8/14/2025,50.86
100044,8/14/2025,34.04
100045,8/14/2025,46.45
100046,8/14/2025,72.22
100047,8/14/2025,71.12
100048,8/14/2025,88.85
100049,8/14/2025,88.59
100050,8/14/2025,24.96
100051,8/14/2025,60.94
100052,8/14/2025,21.87
100053,8/14/2025,56.23
100054,8/14/2025,55.71
100055,8/14/2025,95.49
100056,8/14/2025,40.69
100057,8/14/2025,21.82
100058,8/14/2025,29.73
100059,8/14/2025,73.67
100060,8/14/2025,72.12
100061,8/14/2025,20.08
100062,8/14/2025,18.94
100063,8/14/2025,72.08
100064,8/14/2025,19.27
100065,8/14/2025,86.77
100066,8/14/2025,74.38
100067,8/14/2025,19.05
100068,8/14/2025,19.78
100069,8/14/2025,93.62
100070,8/14/2025,41.96
100071,8/14/2025,48.73
100072,8/14/2025,80.22
100073,8/14/2025,83.42
100074,8/14/2025,95.95
100075,8/14/2025,68.98
100076,8/14/2025,41.45
100077,8/14/2025,20.11
100078,8/14/2025,86.32
100079,8/14/2025,67.53
100080,8/14/2025,53.95
100081,8/14/2025,85.92
100082,8/14/2025,22.45
100083,8/14/2025,56.15
100084,8/14/2025,16.46
100085,8/14/2025,60.23
100086,8/14/2025,17.47
100087,8/14/2025,21.64
100088,8/14/2025,25.58
100089,8/14/2025,74.25
100090,8/14/2025,83.24
100091,8/14/2025,65.86
100092,8/14/2025,105.35
100093,8/14/2025,45.82
100094,8/14/2025,42.37
100095,8/14/2025,97
100096,8/14/2025,36.11
100097,8/14/2025,89.84
100098,8/14/2025,14.41
100099,8/14/2025,96.18
100100,8/14/2025,17.98
100101,8/14/2025,97.05
100102,8/14/2025,52.37
100103,8/14/2025,90.89
100104,8/14/2025,22.08
100105,8/14/2025,54.24
100106,8/14/2025,90.59
100107,8/14/2025,56.3
100108,8/14/2025,68.89
100109,8/14/2025,65.95
100110,8/14/2025,57.13
100111,8/14/2025,65.74
100112,8/14/2025,69.8
100113,8/14/2025,88.57
100114,8/14/2025,17.33
100115,8/14/2025,34.43
100116,8/14/2025,81.5
100117,8/14/2025,89.13
100118,8/14/2025,47.11
100119,8/14/2025,64.18
100000,8/15/2025,22.97
100001,8/15/2025,67.14
100002,8/15/2025,18.81
100003,8/15/2025,43.95
100004,8/15/2025,94.34
100005,8/15/2025,14.86
100006,8/15/2025,74.87
100007,8/15/2025,42.47
100008,8/15/2025,21.52
100009,8/15/2025,81.23
100010,8/15/2025,58.27
100011,8/15/2025,95.72
100012,8/15/2025,71.81
100013,8/15/2025,90.35
100014,8/15/2025,36.21
100015,8/15/2025,30.49
100016,8/15/2025,68.56
100017,8/15/2025,76.11
100018,8/15/2025,103.5
100019,8/15/2025,49.18
100020,8/15/2025,50.44
100021,8/15/2025,77.53
100022,8/15/2025,46.94
100023,8/15/2025,90.56
100024,8/15/2025,96.31
100025,8/15/2025,56.09
100026,8/15/2025,73.48
100027,8/15/2025,84.8
100028,8/15/2025,25.24
100029,8/15/2025,82.79
100030,8/15/2025,58.3
100031,8/15/2025,74.01
100032,8/15/2025,44.7
100033,8/15/2025,81.43
100034,8/15/2025,41.72
100035,8/15/2025,15.12
100036,8/15/2025,91.43
100037,8/15/2025,24.21
100038,8/15/2025,46.08
100039,8/15/2025,91.92
100040,8/15/2025,82.88
100041,8/15/2025,66.12
100042,8/15/2025,68.11
100043,8/15/2025,51.1
100044,8/15/2025,37.02
100045,8/15/2025,41.89
100046,8/15/2025,67.45
100047,8/15/2025,82.05
100048,8/15/2025,81.13
100049,8/15/2025,87.8
100050,8/15/2025,22.43
100051,8/15/2025,51.87
100052,8/15/2025,21.14
100053,8/15/2025,61.05
100054,8/15/2025,47.37
100055,8/15/2025,90.98
100056,8/15/2025,42.11
100057,8/15/2025,26.47
100058,8/15/2025,26.15
100059,8/15/2025,82.25
100060,8/15/2025,59.03
100061,8/15/2025,22.4
100062,8/15/2025,24.27
100063,8/15/2025,78.47
100064,8/15/2025,18.85
100065,8/15/2025,78.02
100066,8/15/2025,69.96
100067,8/15/2025,22.19
100068,8/15/2025,23.08
100069,8/15/2025,102.56
100070,8/15/2025,45.76
100071,8/15/2025,48.95
100072,8/15/2025,80.66
100073,8/15/2025,84.15
100074,8/15/2025,97.93
100075,8/15/2025,86
100076,8/15/2025,49.25
100077,8/15/2025,21.98
100078,8/15/2025,82.01
100079,8/15/2025,67.62
100080,8/15/2025,48.87
100081,8/15/2025,85.86
100082,8/15/2025,26.76
100083,8/15/2025,60.62
100084,8/15/2025,14.86
100085,8/15/2025,52.97
100086,8/15/2025,18.88
100087,8/15/2025,22.27
100088,8/15/2025,27.23
100089,8/15/2025,66.75
100090,8/15/2025,83.81
100091,8/15/2025,57.96
100092,8/15/2025,95.52
100093,8/15/2025,40.11
100094,8/15/2025,40.9
100095,8/15/2025,88.41
100096,8/15/2025,34.23
100097,8/15/2025,83.59
100098,8/15/2025,14.47
100099,8/15/2025,84.63
100100,8/15/2025,17.22
100101,8/15/2025,91.37
100102,8/15/2025,59.34
100103,8/15/2025,99.7
100104,8/15/2025,21
100105,8/15/2025,57.01
100106,8/15/2025,88.73
100107,8/15/2025,52.58
100108,8/15/2025,72.77
100109,8/15/2025,74.45
100110,8/15/2025,48.1
100111,8/15/2025,61.12
100112,8/15/2025,69.08
100113,8/15/2025,94.87
100114,8/15/2025,19.14
100115,8/15/2025,37
100116,8/15/2025,87.69
100117,8/15/2025,99.27
100118,8/15/2025,56.38
100119,8/15/2025,62.66
100000,8/16/2025,24.46
100001,8/16/2025,75.96
100002,8/16/2025,19.46
100003,8/16/2025,40.28
100004,8/16/2025,77.82
100005,8/16/2025,14.9
100006,8/16/2025,86.82
100007,8/16/2025,35.72
100008,8/16/2025,26.42
100009,8/16/2025,81.56
100010,8/16/2025,59.5
100011,8/16/2025,86.75
100012,8/16/2025,81.39
100013,8/16/2025,87.23
100014,8/16/2025,40.53
100015,8/16/2025,28.19
100016,8/16/2025,75.92
100017,8/16/2025,83.47
100018,8/16/2025,108.46
100019,8/16/2025,46.66
100020,8/16/2025,50.39
100021,8/16/2025,74.3
100022,8/16/2025,48.25
100023,8/16/2025,95.76
100024,8/16/2025,84.97
100025,8/16/2025,51.63
100026,8/16/2025,72.37
100027,8/16/2025,72.69
100028,8/16/2025,20.88
100029,8/16/2025,80.58
100030,8/16/2025,54.29
100031,8/16/2025,88.72
100032,8/16/2025,42.28
100033,8/16/2025,79.79
100034,8/16/2025,51.11
100035,8/16/2025,15.93
100036,8/16/2025,100.26
100037,8/16/2025,23.16
100038,8/16/2025,37.66
100039,8/16/2025,92.74
100040,8/16/2025,96.96
100041,8/16/2025,54.63
100042,8/16/2025,58.66
100043,8/16/2025,46.87
100044,8/16/2025,36.44
100045,8/16/2025,41.11
100046,8/16/2025,70.13
100047,8/16/2025,69.83
100048,8/16/2025,83.79
100049,8/16/2025,82.04
100050,8/16/2025,21.01
100051,8/16/2025,48.67
100052,8/16/2025,17.29
100053,8/16/2025,58.5
100054,8/16/2025,46.67
100055,8/16/2025,85.4
100056,8/16/2025,45.15
100057,8/16/2025,24.62
100058,8/16/2025,24.65
100059,8/16/2025,74.62
100060,8/16/2025,67.79
100061,8/16/2025,25.14
100062,8/16/2025,23
100063,8/16/2025,73.71
100064,8/16/2025,19.92
100065,8/16/2025,79.88
100066,8/16/2025,80.27
100067,8/16/2025,18.84
100068,8/16/2025,24.36
100069,8/16/2025,100.45
100070,8/16/2025,47.76
100071,8/16/2025,39.97
100072,8/16/2025,84.21
100073,8/16/2025,92.77
100074,8/16/2025,86.6
100075,8/16/2025,72.68
100076,8/16/2025,50.39
100077,8/16/2025,21.82
100078,8/16/2025,77.28
100079,8/16/2025,54.23
100080,8/16/2025,52.52
100081,8/16/2025,94.41
100082,8/16/2025,24.54
100083,8/16/2025,55.59
100084,8/16/2025,15.31
100085,8/16/2025,54.75
100086,8/16/2025,17.98
100087,8/16/2025,27.24
100088,8/16/2025,24.92
100089,8/16/2025,65.11
100090,8/16/2025,75.46
100091,8/16/2025,67.91
100092,8/16/2025,86.17
100093,8/16/2025,43.26
100094,8/16/2025,40.07
100095,8/16/2025,82.51
100096,8/16/2025,35.65
100097,8/16/2025,85.5
100098,8/16/2025,16.68
100099,8/16/2025,84.49
100100,8/16/2025,15.93
100101,8/16/2025,97.52
100102,8/16/2025,59.57
100103,8/16/2025,93.23
100104,8/16/2025,19.32
100105,8/16/2025,62.34
100106,8/16/2025,95.17
100107,8/16/2025,65.28
100108,8/16/2025,75.06
100109,8/16/2025,74.79
100110,8/16/2025,51.53
100111,8/16/2025,66.48
100112,8/16/2025,66
100113,8/16/2025,80.19
100114,8/16/2025,17.58
100115,8/16/2025,33.78
100116,8/16/2025,83.17
100117,8/16/2025,81.51
100118,8/16/2025,52.19
100119,8/16/2025,70.84
100000,8/17/2025,22.37
100001,8/17/2025,68.23
100002,8/17/2025,18.33
100003,8/17/2025,41.59
100004,8/17/2025,79.68
100005,8/17/2025,17.04
100006,8/17/2025,92.17
100007,8/17/2025,34.2
100008,8/17/2025,22.61
100009,8/17/2025,71.87
100010,8/17/2025,74.77
100011,8/17/2025,93.44
100012,8/17/2025,83.26
100013,8/17/2025,77.75
100014,8/17/2025,42.79
100015,8/17/2025,26.34
100016,8/17/2025,68.02
100017,8/17/2025,88.92
100018,8/17/2025,107.31
100019,8/17/2025,43.69
100020,8/17/2025,40.95
100021,8/17/2025,69.52
100022,8/17/2025,38.52
100023,8/17/2025,84.92
100024,8/17/2025,96.11
100025,8/17/2025,52.33
100026,8/17/2025,82.34
100027,8/17/2025,82.62
100028,8/17/2025,23.38
100029,8/17/2025,96.25
100030,8/17/2025,57.89
100031,8/17/2025,79.17
100032,8/17/2025,41.79
100033,8/17/2025,89.61
100034,8/17/2025,50.77
100035,8/17/2025,17.44
100036,8/17/2025,87.62
100037,8/17/2025,23.69
100038,8/17/2025,36.87
100039,8/17/2025,99.99
100040,8/17/2025,90.33
100041,8/17/2025,54.81
100042,8/17/2025,64.64
100043,8/17/2025,53.26
100044,8/17/2025,35.12
100045,8/17/2025,46.42
100046,8/17/2025,62.74
100047,8/17/2025,85.46
100048,8/17/2025,84.48
100049,8/17/2025,76.57
100050,8/17/2025,21.56
100051,8/17/2025,59.04
100052,8/17/2025,19.9
100053,8/17/2025,62.82
100054,8/17/2025,49.76
100055,8/17/2025,87.91
100056,8/17/2025,49.2
100057,8/17/2025,22.54
100058,8/17/2025,25.91
100059,8/17/2025,73.59
100060,8/17/2025,70.34
100061,8/17/2025,24.57
100062,8/17/2025,20.45
100063,8/17/2025,64.91
100064,8/17/2025,18.06
100065,8/17/2025,81.2
100066,8/17/2025,71.47
100067,8/17/2025,24.04
100068,8/17/2025,21.49
100069,8/17/2025,90.37
100070,8/17/2025,50.22
100071,8/17/2025,45.23
100072,8/17/2025,84.07
100073,8/17/2025,83.48
100074,8/17/2025,93.45
100075,8/17/2025,85.84
100076,8/17/2025,46.86
100077,8/17/2025,20.69
100078,8/17/2025,81.58
100079,8/17/2025,67.31
100080,8/17/2025,46.9
100081,8/17/2025,89.86
100082,8/17/2025,26.64
100083,8/17/2025,50.79
100084,8/17/2025,16.45
100085,8/17/2025,55.04
100086,8/17/2025,20.18
100087,8/17/2025,23.54
100088,8/17/2025,23.2
100089,8/17/2025,71.66
100090,8/17/2025,70.87
100091,8/17/2025,61.68
100092,8/17/2025,86.82
100093,8/17/2025,39.93
100094,8/17/2025,42.92
100095,8/17/2025,85.09
100096,8/17/2025,37.15
100097,8/17/2025,85.74
100098,8/17/2025,15.98
100099,8/17/2025,87.72
100100,8/17/2025,19.56
100101,8/17/2025,94.92
100102,8/17/2025,52.56
100103,8/17/2025,107.15
100104,8/17/2025,19.11
100105,8/17/2025,62.28
100106,8/17/2025,106.78
100107,8/17/2025,63.66
100108,8/17/2025,74.61
100109,8/17/2025,69.37
100110,8/17/2025,47.01
100111,8/17/2025,61.31
100112,8/17/2025,63.06
100113,8/17/2025,96.02
100114,8/17/2025,16.74
100115,8/17/2025,39.46
100116,8/17/2025,89.16
100117,8/17/2025,84.8
100118,8/17/2025,54.56
100119,8/17/2025,65.46
100000,8/18/2025,24.25
100001,8/18/2025,64.95
100002,8/18/2025,22.05
100003,8/18/2025,36.47
100004,8/18/2025,78
100005,8/18/2025,17.22
100006,8/18/2025,89.6
100007,8/18/2025,35.58
100008,8/18/2025,23.33
100009,8/18/2025,73.05
100010,8/18/2025,61.81
100011,8/18/2025,94.32
100012,8/18/2025,80.84
100013,8/18/2025,73.83
100014,8/18/2025,37.64
100015,8/18/2025,31.39
100016,8/18/2025,73.63
100017,8/18/2025,84.27
100018,8/18/2025,85.56
100019,8/18/2025,50.18
100020,8/18/2025,41.41
100021,8/18/2025,85.67
100022,8/18/2025,41.28
100023,8/18/2025,86.62
100024,8/18/2025,93.27
100025,8/18/2025,44.39
100026,8/18/2025,74.81
100027,8/18/2025,74.59
100028,8/18/2025,21.9
100029,8/18/2025,98.87
100030,8/18/2025,60.14
100031,8/18/2025,73.82
100032,8/18/2025,43.41
100033,8/18/2025,89.46
100034,8/18/2025,51.7
100035,8/18/2025,14.78
100036,8/18/2025,91.37
100037,8/18/2025,22.2
100038,8/18/2025,40.98
