ID,Usage,store_id,sku_id,date,proposed_price
29652,Public,18,100077,27/08/2025,0.0
29653,Private,18,100078,14/08/2025,0.0
29654,Private,18,100078,15/08/2025,0.0
29655,Private,18,100078,16/08/2025,0.0
29656,Private,18,100078,17/08/2025,0.0
29657,Private,18,100078,18/08/2025,0.0
29658,Private,18,100078,19/08/2025,0.0
29659,Private,18,100078,20/08/2025,0.0
29660,Private,18,100078,21/08/2025,0.0
29661,Private,18,100078,22/08/2025,0.0
29662,Private,18,100078,23/08/2025,0.0
29663,Public,18,100078,24/08/2025,0.0
29664,Public,18,100078,25/08/2025,0.0
29665,Public,18,100078,26/08/2025,0.0
29666,Public,18,100078,27/08/2025,0.0
29667,Private,18,100079,14/08/2025,0.0
29668,Private,18,100079,15/08/2025,0.0
29669,Private,18,100079,16/08/2025,0.0
29670,Private,18,100079,17/08/2025,0.0
29671,Private,18,100079,18/08/2025,0.0
29672,Private,18,100079,19/08/2025,0.0
29673,Private,18,100079,20/08/2025,0.0
29674,Private,18,100079,21/08/2025,0.0
29675,Private,18,100079,22/08/2025,0.0
29676,Private,18,100079,23/08/2025,0.0
29677,Public,18,100079,24/08/2025,0.0
29678,Public,18,100079,25/08/2025,0.0
29679,Public,18,100079,26/08/2025,0.0
29680,Public,18,100079,27/08/2025,0.0
29681,Private,18,100080,14/08/2025,0.0
29682,Private,18,100080,15/08/2025,0.0
29683,Private,18,100080,16/08/2025,0.0
29684,Private,18,100080,17/08/2025,0.0
29685,Private,18,100080,18/08/2025,0.0
29686,Private,18,100080,19/08/2025,0.0
29687,Private,18,100080,20/08/2025,0.0
29688,Private,18,100080,21/08/2025,0.0
29689,Private,18,100080,22/08/2025,0.0
29690,Private,18,100080,23/08/2025,0.0
29691,Public,18,100080,24/08/2025,0.0
29692,Public,18,100080,25/08/2025,0.0
29693,Public,18,100080,26/08/2025,0.0
29694,Public,18,100080,27/08/2025,0.0
29695,Private,18,100081,14/08/2025,0.0
29696,Private,18,100081,15/08/2025,0.0
29697,Private,18,100081,16/08/2025,0.0
29698,Private,18,100081,17/08/2025,0.0
29699,Private,18,100081,18/08/2025,0.0
29700,Private,18,100081,19/08/2025,0.0
29701,Private,18,100081,20/08/2025,0.0
29702,Private,18,100081,21/08/2025,0.0
29703,Private,18,100081,22/08/2025,0.0
29704,Private,18,100081,23/08/2025,0.0
29705,Public,18,100081,24/08/2025,0.0
29706,Public,18,100081,25/08/2025,0.0
29707,Public,18,100081,26/08/2025,0.0
29708,Public,18,100081,27/08/2025,0.0
29709,Private,18,100082,14/08/2025,0.0
29710,Private,18,100082,15/08/2025,0.0
29711,Private,18,100082,16/08/2025,0.0
29712,Private,18,100082,17/08/2025,0.0
29713,Private,18,100082,18/08/2025,0.0
29714,Private,18,100082,19/08/2025,0.0
29715,Private,18,100082,20/08/2025,0.0
29716,Private,18,100082,21/08/2025,0.0
29717,Private,18,100082,22/08/2025,0.0
29718,Private,18,100082,23/08/2025,0.0
29719,Public,18,100082,24/08/2025,0.0
29720,Public,18,100082,25/08/2025,0.0
29721,Public,18,100082,26/08/2025,0.0
29722,Public,18,100082,27/08/2025,0.0
29723,Private,18,100083,14/08/2025,0.0
29724,Private,18,100083,15/08/2025,0.0
29725,Private,18,100083,16/08/2025,0.0
29726,Private,18,100083,17/08/2025,0.0
29727,Private,18,100083,18/08/2025,0.0
29728,Private,18,100083,19/08/2025,0.0
29729,Private,18,100083,20/08/2025,0.0
29730,Private,18,100083,21/08/2025,0.0
29731,Private,18,100083,22/08/2025,0.0
29732,Private,18,100083,23/08/2025,0.0
29733,Public,18,100083,24/08/2025,0.0
29734,Public,18,100083,25/08/2025,0.0
29735,Public,18,100083,26/08/2025,0.0
29736,Public,18,100083,27/08/2025,0.0
29737,Private,18,100084,14/08/2025,0.0
29738,Private,18,100084,15/08/2025,0.0
29739,Private,18,100084,16/08/2025,0.0
29740,Private,18,100084,17/08/2025,0.0
29741,Private,18,100084,18/08/2025,0.0
29742,Private,18,100084,19/08/2025,0.0
29743,Private,18,100084,20/08/2025,0.0
29744,Private,18,100084,21/08/2025,0.0
29745,Private,18,100084,22/08/2025,0.0
29746,Private,18,100084,23/08/2025,0.0
29747,Public,18,100084,24/08/2025,0.0
29748,Public,18,100084,25/08/2025,0.0
29749,Public,18,100084,26/08/2025,0.0
29750,Public,18,100084,27/08/2025,0.0
29751,Private,18,100085,14/08/2025,0.0
29752,Private,18,100085,15/08/2025,0.0
29753,Private,18,100085,16/08/2025,0.0
29754,Private,18,100085,17/08/2025,0.0
29755,Private,18,100085,18/08/2025,0.0
29756,Private,18,100085,19/08/2025,0.0
29757,Private,18,100085,20/08/2025,0.0
29758,Private,18,100085,21/08/2025,0.0
29759,Private,18,100085,22/08/2025,0.0
29760,Private,18,100085,23/08/2025,0.0
29761,Public,18,100085,24/08/2025,0.0
29762,Public,18,100085,25/08/2025,0.0
29763,Public,18,100085,26/08/2025,0.0
29764,Public,18,100085,27/08/2025,0.0
29765,Private,18,100086,14/08/2025,0.0
29766,Private,18,100086,15/08/2025,0.0
29767,Private,18,100086,16/08/2025,0.0
29768,Private,18,100086,17/08/2025,0.0
29769,Private,18,100086,18/08/2025,0.0
29770,Private,18,100086,19/08/2025,0.0
29771,Private,18,100086,20/08/2025,0.0
29772,Private,18,100086,21/08/2025,0.0
29773,Private,18,100086,22/08/2025,0.0
29774,Private,18,100086,23/08/2025,0.0
29775,Public,18,100086,24/08/2025,0.0
29776,Public,18,100086,25/08/2025,0.0
29777,Public,18,100086,26/08/2025,0.0
29778,Public,18,100086,27/08/2025,0.0
29779,Private,18,100087,14/08/2025,0.0
29780,Private,18,100087,15/08/2025,0.0
29781,Private,18,100087,16/08/2025,0.0
29782,Private,18,100087,17/08/2025,0.0
29783,Private,18,100087,18/08/2025,0.0
29784,Private,18,100087,19/08/2025,0.0
29785,Private,18,100087,20/08/2025,0.0
29786,Private,18,100087,21/08/2025,0.0
29787,Private,18,100087,22/08/2025,0.0
29788,Private,18,100087,23/08/2025,0.0
29789,Public,18,100087,24/08/2025,0.0
29790,Public,18,100087,25/08/2025,0.0
29791,Public,18,100087,26/08/2025,0.0
29792,Public,18,100087,27/08/2025,0.0
29793,Private,18,100088,14/08/2025,0.0
29794,Private,18,100088,15/08/2025,0.0
29795,Private,18,100088,16/08/2025,0.0
29796,Private,18,100088,17/08/2025,0.0
29797,Private,18,100088,18/08/2025,0.0
29798,Private,18,100088,19/08/2025,0.0
29799,Private,18,100088,20/08/2025,0.0
29800,Private,18,100088,21/08/2025,0.0
29801,Private,18,100088,22/08/2025,0.0
29802,Private,18,100088,23/08/2025,0.0
29803,Public,18,100088,24/08/2025,0.0
29804,Public,18,100088,25/08/2025,0.0
29805,Public,18,100088,26/08/2025,0.0
29806,Public,18,100088,27/08/2025,0.0
29807,Private,18,100089,14/08/2025,0.0
29808,Private,18,100089,15/08/2025,0.0
29809,Private,18,100089,16/08/2025,0.0
29810,Private,18,100089,17/08/2025,0.0
29811,Private,18,100089,18/08/2025,0.0
29812,Private,18,100089,19/08/2025,0.0
29813,Private,18,100089,20/08/2025,0.0
29814,Private,18,100089,21/08/2025,0.0
29815,Private,18,100089,22/08/2025,0.0
29816,Private,18,100089,23/08/2025,0.0
29817,Public,18,100089,24/08/2025,0.0
29818,Public,18,100089,25/08/2025,0.0
29819,Public,18,100089,26/08/2025,0.0
29820,Public,18,100089,27/08/2025,0.0
29821,Private,18,100090,14/08/2025,0.0
29822,Private,18,100090,15/08/2025,0.0
29823,Private,18,100090,16/08/2025,0.0
29824,Private,18,100090,17/08/2025,0.0
29825,Private,18,100090,18/08/2025,0.0
29826,Private,18,100090,19/08/2025,0.0
29827,Private,18,100090,20/08/2025,0.0
29828,Private,18,100090,21/08/2025,0.0
29829,Private,18,100090,22/08/2025,0.0
29830,Private,18,100090,23/08/2025,0.0
29831,Public,18,100090,24/08/2025,0.0
29832,Public,18,100090,25/08/2025,0.0
29833,Public,18,100090,26/08/2025,0.0
29834,Public,18,100090,27/08/2025,0.0
29835,Private,18,100091,14/08/2025,0.0
29836,Private,18,100091,15/08/2025,0.0
29837,Private,18,100091,16/08/2025,0.0
29838,Private,18,100091,17/08/2025,0.0
29839,Private,18,100091,18/08/2025,0.0
29840,Private,18,100091,19/08/2025,0.0
29841,Private,18,100091,20/08/2025,0.0
29842,Private,18,100091,21/08/2025,0.0
29843,Private,18,100091,22/08/2025,0.0
29844,Private,18,100091,23/08/2025,0.0
29845,Public,18,100091,24/08/2025,0.0
29846,Public,18,100091,25/08/2025,0.0
29847,Public,18,100091,26/08/2025,0.0
29848,Public,18,100091,27/08/2025,0.0
29849,Private,18,100092,14/08/2025,0.0
29850,Private,18,100092,15/08/2025,0.0
29851,Private,18,100092,16/08/2025,0.0
29852,Private,18,100092,17/08/2025,0.0
29853,Private,18,100092,18/08/2025,0.0
29854,Private,18,100092,19/08/2025,0.0
29855,Private,18,100092,20/08/2025,0.0
29856,Private,18,100092,21/08/2025,0.0
29857,Private,18,100092,22/08/2025,0.0
29858,Private,18,100092,23/08/2025,0.0
29859,Public,18,100092,24/08/2025,0.0
29860,Public,18,100092,25/08/2025,0.0
29861,Public,18,100092,26/08/2025,0.0
29862,Public,18,100092,27/08/2025,0.0
29863,Private,18,100093,14/08/2025,0.0
29864,Private,18,100093,15/08/2025,0.0
29865,Private,18,100093,16/08/2025,0.0
29866,Private,18,100093,17/08/2025,0.0
29867,Private,18,100093,18/08/2025,0.0
29868,Private,18,100093,19/08/2025,0.0
29869,Private,18,100093,20/08/2025,0.0
29870,Private,18,100093,21/08/2025,0.0
29871,Private,18,100093,22/08/2025,0.0
29872,Private,18,100093,23/08/2025,0.0
29873,Public,18,100093,24/08/2025,0.0
29874,Public,18,100093,25/08/2025,0.0
29875,Public,18,100093,26/08/2025,0.0
29876,Public,18,100093,27/08/2025,0.0
29877,Private,18,100094,14/08/2025,0.0
29878,Private,18,100094,15/08/2025,0.0
29879,Private,18,100094,16/08/2025,0.0
29880,Private,18,100094,17/08/2025,0.0
29881,Private,18,100094,18/08/2025,0.0
29882,Private,18,100094,19/08/2025,0.0
29883,Private,18,100094,20/08/2025,0.0
29884,Private,18,100094,21/08/2025,0.0
29885,Private,18,100094,22/08/2025,0.0
29886,Private,18,100094,23/08/2025,0.0
29887,Public,18,100094,24/08/2025,0.0
29888,Public,18,100094,25/08/2025,0.0
29889,Public,18,100094,26/08/2025,0.0
29890,Public,18,100094,27/08/2025,0.0
29891,Private,18,100095,14/08/2025,0.0
29892,Private,18,100095,15/08/2025,0.0
29893,Private,18,100095,16/08/2025,0.0
29894,Private,18,100095,17/08/2025,0.0
29895,Private,18,100095,18/08/2025,0.0
29896,Private,18,100095,19/08/2025,0.0
29897,Private,18,100095,20/08/2025,0.0
29898,Private,18,100095,21/08/2025,0.0
29899,Private,18,100095,22/08/2025,0.0
29900,Private,18,100095,23/08/2025,0.0
29901,Public,18,100095,24/08/2025,0.0
29902,Public,18,100095,25/08/2025,0.0
29903,Public,18,100095,26/08/2025,0.0
29904,Public,18,100095,27/08/2025,0.0
29905,Private,18,100096,14/08/2025,0.0
29906,Private,18,100096,15/08/2025,0.0
29907,Private,18,100096,16/08/2025,0.0
29908,Private,18,100096,17/08/2025,0.0
29909,Private,18,100096,18/08/2025,0.0
29910,Private,18,100096,19/08/2025,0.0
29911,Private,18,100096,20/08/2025,0.0
29912,Private,18,100096,21/08/2025,0.0
29913,Private,18,100096,22/08/2025,0.0
29914,Private,18,100096,23/08/2025,0.0
29915,Public,18,100096,24/08/2025,0.0
29916,Public,18,100096,25/08/2025,0.0
29917,Public,18,100096,26/08/2025,0.0
29918,Public,18,100096,27/08/2025,0.0
29919,Private,18,100097,14/08/2025,0.0
29920,Private,18,100097,15/08/2025,0.0
29921,Private,18,100097,16/08/2025,0.0
29922,Private,18,100097,17/08/2025,0.0
29923,Private,18,100097,18/08/2025,0.0
29924,Private,18,100097,19/08/2025,0.0
29925,Private,18,100097,20/08/2025,0.0
29926,Private,18,100097,21/08/2025,0.0
29927,Private,18,100097,22/08/2025,0.0
29928,Private,18,100097,23/08/2025,0.0
29929,Public,18,100097,24/08/2025,0.0
29930,Public,18,100097,25/08/2025,0.0
29931,Public,18,100097,26/08/2025,0.0
29932,Public,18,100097,27/08/2025,0.0
29933,Private,18,100098,14/08/2025,0.0
29934,Private,18,100098,15/08/2025,0.0
29935,Private,18,100098,16/08/2025,0.0
29936,Private,18,100098,17/08/2025,0.0
29937,Private,18,100098,18/08/2025,0.0
29938,Private,18,100098,19/08/2025,0.0
29939,Private,18,100098,20/08/2025,0.0
29940,Private,18,100098,21/08/2025,0.0
29941,Private,18,100098,22/08/2025,0.0
29942,Private,18,100098,23/08/2025,0.0
29943,Public,18,100098,24/08/2025,0.0
29944,Public,18,100098,25/08/2025,0.0
29945,Public,18,100098,26/08/2025,0.0
29946,Public,18,100098,27/08/2025,0.0
29947,Private,18,100099,14/08/2025,0.0
29948,Private,18,100099,15/08/2025,0.0
29949,Private,18,100099,16/08/2025,0.0
29950,Private,18,100099,17/08/2025,0.0
29951,Private,18,100099,18/08/2025,0.0
29952,Private,18,100099,19/08/2025,0.0
29953,Private,18,100099,20/08/2025,0.0
29954,Private,18,100099,21/08/2025,0.0
29955,Private,18,100099,22/08/2025,0.0
29956,Private,18,100099,23/08/2025,0.0
29957,Public,18,100099,24/08/2025,0.0
29958,Public,18,100099,25/08/2025,0.0
29959,Public,18,100099,26/08/2025,0.0
29960,Public,18,100099,27/08/2025,0.0
29961,Private,18,100100,14/08/2025,0.0
29962,Private,18,100100,15/08/2025,0.0
29963,Private,18,100100,16/08/2025,0.0
29964,Private,18,100100,17/08/2025,0.0
29965,Private,18,100100,18/08/2025,0.0
29966,Private,18,100100,19/08/2025,0.0
29967,Private,18,100100,20/08/2025,0.0
29968,Private,18,100100,21/08/2025,0.0
29969,Private,18,100100,22/08/2025,0.0
29970,Private,18,100100,23/08/2025,0.0
29971,Public,18,100100,24/08/2025,0.0
29972,Public,18,100100,25/08/2025,0.0
29973,Public,18,100100,26/08/2025,0.0
29974,Public,18,100100,27/08/2025,0.0
29975,Private,18,100101,14/08/2025,0.0
29976,Private,18,100101,15/08/2025,0.0
29977,Private,18,100101,16/08/2025,0.0
29978,Private,18,100101,17/08/2025,0.0
29979,Private,18,100101,18/08/2025,0.0
29980,Private,18,100101,19/08/2025,0.0
29981,Private,18,100101,20/08/2025,0.0
29982,Private,18,100101,21/08/2025,0.0
29983,Private,18,100101,22/08/2025,0.0
29984,Private,18,100101,23/08/2025,0.0
29985,Public,18,100101,24/08/2025,0.0
29986,Public,18,100101,25/08/2025,0.0
29987,Public,18,100101,26/08/2025,0.0
29988,Public,18,100101,27/08/2025,0.0
29989,Private,18,100102,14/08/2025,0.0
29990,Private,18,100102,15/08/2025,0.0
29991,Private,18,100102,16/08/2025,0.0
29992,Private,18,100102,17/08/2025,0.0
29993,Private,18,100102,18/08/2025,0.0
29994,Private,18,100102,19/08/2025,0.0
29995,Private,18,100102,20/08/2025,0.0
29996,Private,18,100102,21/08/2025,0.0
29997,Private,18,100102,22/08/2025,0.0
29998,Private,18,100102,23/08/2025,0.0
29999,Public,18,100102,24/08/2025,0.0
30000,Public,18,100102,25/08/2025,0.0
30001,Public,18,100102,26/08/2025,0.0
30002,Public,18,100102,27/08/2025,0.0
30003,Private,18,100103,14/08/2025,0.0
30004,Private,18,100103,15/08/2025,0.0
30005,Private,18,100103,16/08/2025,0.0
30006,Private,18,100103,17/08/2025,0.0
30007,Private,18,100103,18/08/2025,0.0
30008,Private,18,100103,19/08/2025,0.0
30009,Private,18,100103,20/08/2025,0.0
30010,Private,18,100103,21/08/2025,0.0
30011,Private,18,100103,22/08/2025,0.0
30012,Private,18,100103,23/08/2025,0.0
30013,Public,18,100103,24/08/2025,0.0
30014,Public,18,100103,25/08/2025,0.0
30015,Public,18,100103,26/08/2025,0.0
30016,Public,18,100103,27/08/2025,0.0
30017,Private,18,100104,14/08/2025,0.0
30018,Private,18,100104,15/08/2025,0.0
30019,Private,18,100104,16/08/2025,0.0
30020,Private,18,100104,17/08/2025,0.0
30021,Private,18,100104,18/08/2025,0.0
30022,Private,18,100104,19/08/2025,0.0
30023,Private,18,100104,20/08/2025,0.0
30024,Private,18,100104,21/08/2025,0.0
30025,Private,18,100104,22/08/2025,0.0
30026,Private,18,100104,23/08/2025,0.0
30027,Public,18,100104,24/08/2025,0.0
30028,Public,18,100104,25/08/2025,0.0
30029,Public,18,100104,26/08/2025,0.0
30030,Public,18,100104,27/08/2025,0.0
30031,Private,18,100105,14/08/2025,0.0
30032,Private,18,100105,15/08/2025,0.0
30033,Private,18,100105,16/08/2025,0.0
30034,Private,18,100105,17/08/2025,0.0
30035,Private,18,100105,18/08/2025,0.0
30036,Private,18,100105,19/08/2025,0.0
30037,Private,18,100105,20/08/2025,0.0
30038,Private,18,100105,21/08/2025,0.0
30039,Private,18,100105,22/08/2025,0.0
30040,Private,18,100105,23/08/2025,0.0
30041,Public,18,100105,24/08/2025,0.0
30042,Public,18,100105,25/08/2025,0.0
30043,Public,18,100105,26/08/2025,0.0
30044,Public,18,100105,27/08/2025,0.0
30045,Private,18,100106,14/08/2025,0.0
30046,Private,18,100106,15/08/2025,0.0
30047,Private,18,100106,16/08/2025,0.0
30048,Private,18,100106,17/08/2025,0.0
30049,Private,18,100106,18/08/2025,0.0
30050,Private,18,100106,19/08/2025,0.0
30051,Private,18,100106,20/08/2025,0.0
30052,Private,18,100106,21/08/2025,0.0
30053,Private,18,100106,22/08/2025,0.0
30054,Private,18,100106,23/08/2025,0.0
30055,Public,18,100106,24/08/2025,0.0
30056,Public,18,100106,25/08/2025,0.0
30057,Public,18,100106,26/08/2025,0.0
30058,Public,18,100106,27/08/2025,0.0
30059,Private,18,100107,14/08/2025,0.0
30060,Private,18,100107,15/08/2025,0.0
30061,Private,18,100107,16/08/2025,0.0
30062,Private,18,100107,17/08/2025,0.0
30063,Private,18,100107,18/08/2025,0.0
30064,Private,18,100107,19/08/2025,0.0
30065,Private,18,100107,20/08/2025,0.0
30066,Private,18,100107,21/08/2025,0.0
30067,Private,18,100107,22/08/2025,0.0
30068,Private,18,100107,23/08/2025,0.0
30069,Public,18,100107,24/08/2025,0.0
30070,Public,18,100107,25/08/2025,0.0
30071,Public,18,100107,26/08/2025,0.0
30072,Public,18,100107,27/08/2025,0.0
30073,Private,18,100108,14/08/2025,0.0
30074,Private,18,100108,15/08/2025,0.0
30075,Private,18,100108,16/08/2025,0.0
30076,Private,18,100108,17/08/2025,0.0
30077,Private,18,100108,18/08/2025,0.0
30078,Private,18,100108,19/08/2025,0.0
30079,Private,18,100108,20/08/2025,0.0
30080,Private,18,100108,21/08/2025,0.0
30081,Private,18,100108,22/08/2025,0.0
30082,Private,18,100108,23/08/2025,0.0
30083,Public,18,100108,24/08/2025,0.0
30084,Public,18,100108,25/08/2025,0.0
30085,Public,18,100108,26/08/2025,0.0
30086,Public,18,100108,27/08/2025,0.0
30087,Private,18,100109,14/08/2025,0.0
30088,Private,18,100109,15/08/2025,0.0
30089,Private,18,100109,16/08/2025,0.0
30090,Private,18,100109,17/08/2025,0.0
30091,Private,18,100109,18/08/2025,0.0
30092,Private,18,100109,19/08/2025,0.0
30093,Private,18,100109,20/08/2025,0.0
30094,Private,18,100109,21/08/2025,0.0
30095,Private,18,100109,22/08/2025,0.0
30096,Private,18,100109,23/08/2025,0.0
30097,Public,18,100109,24/08/2025,0.0
30098,Public,18,100109,25/08/2025,0.0
30099,Public,18,100109,26/08/2025,0.0
30100,Public,18,100109,27/08/2025,0.0
30101,Private,18,100110,14/08/2025,0.0
30102,Private,18,100110,15/08/2025,0.0
30103,Private,18,100110,16/08/2025,0.0
30104,Private,18,100110,17/08/2025,0.0
30105,Private,18,100110,18/08/2025,0.0
30106,Private,18,100110,19/08/2025,0.0
30107,Private,18,100110,20/08/2025,0.0
30108,Private,18,100110,21/08/2025,0.0
30109,Private,18,100110,22/08/2025,0.0
30110,Private,18,100110,23/08/2025,0.0
30111,Public,18,100110,24/08/2025,0.0
30112,Public,18,100110,25/08/2025,0.0
30113,Public,18,100110,26/08/2025,0.0
30114,Public,18,100110,27/08/2025,0.0
30115,Private,18,100111,14/08/2025,0.0
30116,Private,18,100111,15/08/2025,0.0
30117,Private,18,100111,16/08/2025,0.0
30118,Private,18,100111,17/08/2025,0.0
30119,Private,18,100111,18/08/2025,0.0
30120,Private,18,100111,19/08/2025,0.0
30121,Private,18,100111,20/08/2025,0.0
30122,Private,18,100111,21/08/2025,0.0
30123,Private,18,100111,22/08/2025,0.0
30124,Private,18,100111,23/08/2025,0.0
30125,Public,18,100111,24/08/2025,0.0
30126,Public,18,100111,25/08/2025,0.0
30127,Public,18,100111,26/08/2025,0.0
30128,Public,18,100111,27/08/2025,0.0
30129,Private,18,100112,14/08/2025,0.0
30130,Private,18,100112,15/08/2025,0.0
30131,Private,18,100112,16/08/2025,0.0
30132,Private,18,100112,17/08/2025,0.0
30133,Private,18,100112,18/08/2025,0.0
30134,Private,18,100112,19/08/2025,0.0
30135,Private,18,100112,20/08/2025,0.0
30136,Private,18,100112,21/08/2025,0.0
30137,Private,18,100112,22/08/2025,0.0
30138,Private,18,100112,23/08/2025,0.0
30139,Public,18,100112,24/08/2025,0.0
30140,Public,18,100112,25/08/2025,0.0
30141,Public,18,100112,26/08/2025,0.0
30142,Public,18,100112,27/08/2025,0.0
30143,Private,18,100113,14/08/2025,0.0
30144,Private,18,100113,15/08/2025,0.0
30145,Private,18,100113,16/08/2025,0.0
30146,Private,18,100113,17/08/2025,0.0
30147,Private,18,100113,18/08/2025,0.0
30148,Private,18,100113,19/08/2025,0.0
30149,Private,18,100113,20/08/2025,0.0
30150,Private,18,100113,21/08/2025,0.0
30151,Private,18,100113,22/08/2025,0.0
30152,Private,18,100113,23/08/2025,0.0
30153,Public,18,100113,24/08/2025,0.0
30154,Public,18,100113,25/08/2025,0.0
30155,Public,18,100113,26/08/2025,0.0
30156,Public,18,100113,27/08/2025,0.0
30157,Private,18,100114,14/08/2025,0.0
30158,Private,18,100114,15/08/2025,0.0
30159,Private,18,100114,16/08/2025,0.0
30160,Private,18,100114,17/08/2025,0.0
30161,Private,18,100114,18/08/2025,0.0
30162,Private,18,100114,19/08/2025,0.0
30163,Private,18,100114,20/08/2025,0.0
30164,Private,18,100114,21/08/2025,0.0
30165,Private,18,100114,22/08/2025,0.0
30166,Private,18,100114,23/08/2025,0.0
30167,Public,18,100114,24/08/2025,0.0
30168,Public,18,100114,25/08/2025,0.0
30169,Public,18,100114,26/08/2025,0.0
30170,Public,18,100114,27/08/2025,0.0
30171,Private,18,100115,14/08/2025,0.0
30172,Private,18,100115,15/08/2025,0.0
30173,Private,18,100115,16/08/2025,0.0
30174,Private,18,100115,17/08/2025,0.0
30175,Private,18,100115,18/08/2025,0.0
30176,Private,18,100115,19/08/2025,0.0
30177,Private,18,100115,20/08/2025,0.0
30178,Private,18,100115,21/08/2025,0.0
30179,Private,18,100115,22/08/2025,0.0
30180,Private,18,100115,23/08/2025,0.0
30181,Public,18,100115,24/08/2025,0.0
30182,Public,18,100115,25/08/2025,0.0
30183,Public,18,100115,26/08/2025,0.0
30184,Public,18,100115,27/08/2025,0.0
30185,Private,18,100116,14/08/2025,0.0
30186,Private,18,100116,15/08/2025,0.0
30187,Private,18,100116,16/08/2025,0.0
30188,Private,18,100116,17/08/2025,0.0
30189,Private,18,100116,18/08/2025,0.0
30190,Private,18,100116,19/08/2025,0.0
30191,Private,18,100116,20/08/2025,0.0
30192,Private,18,100116,21/08/2025,0.0
30193,Private,18,100116,22/08/2025,0.0
30194,Private,18,100116,23/08/2025,0.0
30195,Public,18,100116,24/08/2025,0.0
30196,Public,18,100116,25/08/2025,0.0
30197,Public,18,100116,26/08/2025,0.0
30198,Public,18,100116,27/08/2025,0.0
30199,Private,18,100117,14/08/2025,0.0
30200,Private,18,100117,15/08/2025,0.0
30201,Private,18,100117,16/08/2025,0.0
30202,Private,18,100117,17/08/2025,0.0
30203,Private,18,100117,18/08/2025,0.0
30204,Private,18,100117,19/08/2025,0.0
30205,Private,18,100117,20/08/2025,0.0
30206,Private,18,100117,21/08/2025,0.0
30207,Private,18,100117,22/08/2025,0.0
30208,Private,18,100117,23/08/2025,0.0
30209,Public,18,100117,24/08/2025,0.0
30210,Public,18,100117,25/08/2025,0.0
30211,Public,18,100117,26/08/2025,0.0
30212,Public,18,100117,27/08/2025,0.0
30213,Private,18,100118,14/08/2025,0.0
30214,Private,18,100118,15/08/2025,0.0
30215,Private,18,100118,16/08/2025,0.0
30216,Private,18,100118,17/08/2025,0.0
30217,Private,18,100118,18/08/2025,0.0
30218,Private,18,100118,19/08/2025,0.0
30219,Private,18,100118,20/08/2025,0.0
30220,Private,18,100118,21/08/2025,0.0
30221,Private,18,100118,22/08/2025,0.0
30222,Private,18,100118,23/08/2025,0.0
30223,Public,18,100118,24/08/2025,0.0
30224,Public,18,100118,25/08/2025,0.0
30225,Public,18,100118,26/08/2025,0.0
30226,Public,18,100118,27/08/2025,0.0
30227,Private,18,100119,14/08/2025,0.0
30228,Private,18,100119,15/08/2025,0.0
30229,Private,18,100119,16/08/2025,0.0
30230,Private,18,100119,17/08/2025,0.0
30231,Private,18,100119,18/08/2025,0.0
30232,Private,18,100119,19/08/2025,0.0
30233,Private,18,100119,20/08/2025,0.0
30234,Private,18,100119,21/08/2025,0.0
30235,Private,18,100119,22/08/2025,0.0
30236,Private,18,100119,23/08/2025,0.0
30237,Public,18,100119,24/08/2025,0.0
30238,Public,18,100119,25/08/2025,0.0
30239,Public,18,100119,26/08/2025,0.0
30240,Public,18,100119,27/08/2025,0.0
30241,Private,19,100000,14/08/2025,0.0
30242,Private,19,100000,15/08/2025,0.0
30243,Private,19,100000,16/08/2025,0.0
30244,Private,19,100000,17/08/2025,0.0
30245,Private,19,100000,18/08/2025,0.0
30246,Private,19,100000,19/08/2025,0.0
30247,Private,19,100000,20/08/2025,0.0
30248,Private,19,100000,21/08/2025,0.0
30249,Private,19,100000,22/08/2025,0.0
30250,Private,19,100000,23/08/2025,0.0
30251,Public,19,100000,24/08/2025,0.0
30252,Public,19,100000,25/08/2025,0.0
30253,Public,19,100000,26/08/2025,0.0
30254,Public,19,100000,27/08/2025,0.0
30255,Private,19,100001,14/08/2025,0.0
30256,Private,19,100001,15/08/2025,0.0
30257,Private,19,100001,16/08/2025,0.0
30258,Private,19,100001,17/08/2025,0.0
30259,Private,19,100001,18/08/2025,0.0
30260,Private,19,100001,19/08/2025,0.0
30261,Private,19,100001,20/08/2025,0.0
30262,Private,19,100001,21/08/2025,0.0
30263,Private,19,100001,22/08/2025,0.0
30264,Private,19,100001,23/08/2025,0.0
30265,Public,19,100001,24/08/2025,0.0
30266,Public,19,100001,25/08/2025,0.0
30267,Public,19,100001,26/08/2025,0.0
30268,Public,19,100001,27/08/2025,0.0
30269,Private,19,100002,14/08/2025,0.0
30270,Private,19,100002,15/08/2025,0.0
30271,Private,19,100002,16/08/2025,0.0
30272,Private,19,100002,17/08/2025,0.0
30273,Private,19,100002,18/08/2025,0.0
30274,Private,19,100002,19/08/2025,0.0
30275,Private,19,100002,20/08/2025,0.0
30276,Private,19,100002,21/08/2025,0.0
30277,Private,19,100002,22/08/2025,0.0
30278,Private,19,100002,23/08/2025,0.0
30279,Public,19,100002,24/08/2025,0.0
30280,Public,19,100002,25/08/2025,0.0
30281,Public,19,100002,26/08/2025,0.0
30282,Public,19,100002,27/08/2025,0.0
30283,Private,19,100003,14/08/2025,0.0
30284,Private,19,100003,15/08/2025,0.0
30285,Private,19,100003,16/08/2025,0.0
30286,Private,19,100003,17/08/2025,0.0
